517	1265	260
517	1685	260
517	2105	260
517	2525	260
517	2945	260
517	3365	260
517	3785	260
517	4205	260
517	4520	260
517	4835	260
517	5213	260
517	5528	260
517	5843	260
517	6221	260
517	6536	260
517	6851	260
517	7229	260
517	7544	260
517	7859	260
517	8174	260
517	10387	260
517	10390	260
517	12032	260
517	12035	260
517	12041	260
517	12044	180
517	12054	260
517	12059	260
517	12078	260
517	12087	260
517	10196	360
517	10193	60
517	10194	60
617	426	260
617	846	260
617	1266	260
617	1686	260
617	2106	260
617	2526	260
617	2946	260
617	3366	260
617	3786	260
617	4206	260
617	4521	260
617	4836	260
617	5214	260
617	5529	260
617	5844	260
617	6222	260
617	6537	260
617	6852	260
617	7230	260
617	7545	260
617	7860	260
617	8175	260
617	10387	260
617	10390	260
617	12032	260
617	12035	260
617	12041	260
617	12044	180
617	11996	20
617	11997	20
617	13551	20
617	13552	20
617	10196	360
617	10193	60
617	10194	60
12	85	260
12	442	260
12	862	260
12	1282	260
12	1702	260
12	2122	260
12	2542	260
12	2962	260
12	3382	260
12	3802	260
12	4222	260
12	4537	260
12	4852	260
12	5230	260
12	5545	260
12	5860	260
12	6238	260
12	6553	260
12	6868	260
12	7246	260
12	7561	260
12	7876	260
12	8191	260
12	10388	180
12	10391	180
12	12061	260
12	12068	260
12	12080	260
12	12089	260
12	10196	360
12	10193	60
12	10194	60
212	86	260
212	443	260
212	863	260
212	1283	260
212	1703	260
212	2123	260
212	2543	260
212	2963	260
212	3383	260
212	3803	260
212	4223	260
212	4538	260
212	4853	260
212	5231	260
212	5546	260
212	5861	260
212	6239	260
212	6554	260
212	6869	260
212	7247	260
212	7562	260
212	7877	260
212	8192	260
212	10388	180
212	10391	180
212	12061	260
212	12068	260
212	12080	260
212	12089	260
212	10196	360
212	10193	60
212	10194	60
312	87	260
312	444	260
312	864	260
312	1284	260
312	1704	260
312	2124	260
312	2544	260
312	2964	260
312	3384	260
312	3804	260
312	4224	260
312	4539	260
312	4854	260
312	5232	260
312	5547	260
312	5862	260
312	6240	260
312	6555	260
312	6870	260
312	7248	260
312	7563	260
312	7878	260
312	8193	260
312	10388	180
312	10391	180
312	12061	260
312	12068	260
312	12080	260
312	12089	260
312	10196	360
312	10193	60
312	10194	60
412	88	260
412	445	260
412	865	260
412	1285	260
412	1705	260
412	2125	260
412	2545	260
412	2965	260
412	3385	260
412	3805	260
412	4225	260
412	4540	260
412	4855	260
412	5233	260
412	5548	260
412	5863	260
412	6241	260
412	6556	260
412	6871	260
412	7249	260
412	7564	260
412	7879	260
412	8194	260
412	10388	180
412	10391	180
412	12061	260
412	12068	260
412	12080	260
412	12089	260
412	10196	360
412	10193	60
412	10194	60
512	89	260
512	446	260
512	866	260
512	1286	260
512	1706	260
512	2126	260
512	2546	260
512	2966	260
512	3386	260
512	3806	260
512	4226	260
512	4541	260
512	4856	260
512	5234	260
512	5549	260
512	5864	260
512	6242	260
512	6557	260
512	6872	260
512	7250	260
512	7565	260
512	7880	260
512	8195	260
512	10388	180
512	10391	180
512	12061	260
512	12068	260
512	12080	260
512	12089	260
512	10196	360
512	10193	60
512	10194	60
612	90	260
612	447	260
612	867	260
612	1287	260
612	1707	260
612	2127	260
612	2547	260
612	2967	260
612	3387	260
612	3807	260
612	4227	260
612	4542	260
612	4857	260
612	5235	260
612	5550	260
612	5865	260
612	6243	260
612	6558	260
612	6873	260
612	7251	260
612	7566	260
612	7881	260
612	8196	260
612	10388	180
612	10391	180
612	11996	16
612	11997	16
612	13551	16
612	13552	16
612	10196	360
612	10193	60
612	10194	60
13	106	260
13	463	260
13	883	260
13	1303	260
13	1723	260
13	2143	260
13	2563	260
13	2983	260
13	3403	260
13	3823	260
13	4243	260
13	4558	260
13	4873	260
13	5251	260
13	5566	260
13	5881	260
13	6259	260
13	6574	260
13	6889	260
13	7267	260
13	7582	260
13	7897	260
13	8212	260
13	12034	180
13	12038	260
13	12043	260
13	12047	180
13	12056	180
13	12063	180
13	12082	180
13	12083	180
13	10196	360
13	10193	60
13	10194	60
213	107	260
213	464	260
213	884	260
213	1304	260
213	1724	260
213	2144	260
213	2564	260
213	2984	260
213	3404	260
213	3824	260
213	4244	260
213	4559	260
213	4874	260
213	5252	260
213	5567	260
213	5882	260
213	6260	260
213	6575	260
213	6890	260
213	7268	260
213	7583	260
213	7898	260
213	8213	260
213	12034	180
213	12038	260
213	12043	260
213	12047	180
213	12056	180
213	12063	180
213	12082	180
213	12083	180
213	10196	360
213	10193	60
213	10194	60
313	108	260
313	465	260
313	885	260
313	1305	260
313	1725	260
313	2145	260
313	2565	260
313	2985	260
313	3405	260
313	3825	260
313	4245	260
313	4560	260
313	4875	260
313	5253	260
313	5568	260
313	5883	260
313	6261	260
313	6576	260
313	6891	260
313	7269	260
313	7584	260
313	7899	260
313	8214	260
313	12034	180
313	12038	260
313	12043	260
313	12047	180
313	12056	180
313	12063	180
313	12082	180
313	12083	180
313	10196	360
313	10193	60
313	10194	60
413	109	260
413	466	260
413	886	260
413	1306	260
413	1726	260
413	2146	260
413	2566	260
413	2986	260
413	3406	260
413	3826	260
413	4246	260
413	4561	260
413	4876	260
413	5254	260
413	5569	260
413	5884	260
413	6262	260
413	6577	260
413	6892	260
413	7270	260
413	7585	260
413	7900	260
413	8215	260
413	12034	180
413	12038	260
413	12043	260
413	12047	180
413	12056	180
413	12063	180
413	12082	180
413	12083	180
413	10196	360
413	10193	60
413	10194	60
513	110	260
513	467	260
513	887	260
513	1307	260
513	1727	260
513	2147	260
513	2567	260
513	2987	260
513	3407	260
513	3827	260
513	4247	260
513	4562	260
513	4877	260
513	5255	260
513	5570	260
513	5885	260
513	6263	260
513	6578	260
513	6893	260
513	7271	260
513	7586	260
513	7901	260
513	8216	260
513	12034	180
513	12038	260
513	12043	260
513	12047	180
513	12056	180
513	12063	180
513	12082	180
513	12083	180
513	10196	360
513	10193	60
513	10194	60
613	111	260
613	468	260
613	888	260
613	1308	260
613	1728	260
613	2148	260
613	2568	260
613	2988	260
613	3408	260
613	3828	260
613	4248	260
613	4563	260
613	4878	260
613	5256	260
613	5571	260
613	5886	260
613	6264	260
613	6579	260
613	6894	260
613	7272	260
613	7587	260
613	7902	260
613	8217	260
613	12034	180
613	12038	260
613	12043	260
613	12047	180
613	11996	16
613	11997	16
613	13551	16
613	13552	16
613	10196	360
613	10193	60
613	10194	60
14	127	260
14	484	260
14	904	260
14	1324	260
14	1744	260
14	2164	260
14	2584	260
14	3004	260
14	3424	260
14	3844	260
14	4264	260
14	4579	260
14	4894	260
14	5272	260
14	5587	260
14	5902	260
14	6280	260
14	6595	260
14	6910	260
14	7288	260
14	7603	260
14	7918	260
14	8233	260
14	12065	260
14	12091	260
14	10196	360
14	10193	60
14	10194	60
214	128	260
214	485	260
214	905	260
214	1325	260
214	1745	260
214	2165	260
214	2585	260
214	3005	260
214	3425	260
214	3845	260
214	4265	260
214	4580	260
214	4895	260
214	5273	260
214	5588	260
214	5903	260
214	6281	260
214	6596	260
214	6911	260
214	7289	260
214	7604	260
214	7919	260
214	8234	260
214	12065	260
214	12091	260
214	10196	360
214	10193	60
214	10194	60
314	129	260
314	486	260
314	906	260
314	1326	260
314	1746	260
314	2166	260
314	2586	260
314	3006	260
314	3426	260
314	3846	260
314	4266	260
314	4581	260
314	4896	260
314	5274	260
314	5589	260
314	5904	260
314	6282	260
314	6597	260
314	6912	260
314	7290	260
314	7605	260
314	7920	260
314	8235	260
314	12065	260
314	12091	260
314	10196	360
314	10193	60
314	10194	60
414	130	260
414	487	260
414	907	260
414	1327	260
414	1747	260
414	2167	260
414	2587	260
414	3007	260
414	3427	260
414	3847	260
414	4267	260
414	4582	260
414	4897	260
414	5275	260
414	5590	260
414	5905	260
414	6283	260
414	6598	260
414	6913	260
414	7291	260
414	7606	260
414	7921	260
414	8236	260
414	12065	260
414	12091	260
414	10196	360
414	10193	60
414	10194	60
514	131	260
514	488	260
514	908	260
514	1328	260
514	1748	260
514	2168	260
514	2588	260
514	3008	260
514	3428	260
514	3848	260
514	4268	260
514	4583	260
514	4898	260
514	5276	260
514	5591	260
514	5906	260
514	6284	260
514	6599	260
514	6914	260
514	7292	260
514	7607	260
514	7922	260
514	8237	260
514	12065	260
514	12091	260
514	10196	360
514	10193	60
514	10194	60
614	132	260
614	489	260
614	909	260
614	1329	260
614	1749	260
614	2169	260
614	2589	260
614	3009	260
614	3429	260
614	3849	260
614	4269	260
614	4584	260
614	4899	260
614	5277	260
614	5592	260
614	5907	260
614	6285	260
614	6600	260
614	6915	260
614	7293	260
614	7608	260
614	7923	260
614	8238	260
614	11996	16
614	11997	16
614	10196	360
614	10193	60
614	10194	60
15	505	240
15	925	240
15	1345	240
15	1765	240
15	2185	240
15	2605	240
15	3025	240
15	3445	240
15	3865	240
15	12036	180
15	12045	180
15	12060	240
15	12088	240
15	10196	360
15	10193	60
15	10194	60
215	506	240
215	926	240
215	1346	240
215	1766	240
215	2186	240
215	2606	240
215	3026	240
215	3446	240
215	3866	240
215	12036	180
215	12045	180
215	12060	240
215	12088	240
215	10196	360
215	10193	60
215	10194	60
315	507	240
315	927	240
315	1347	240
315	1767	240
315	2187	240
315	2607	240
315	3027	240
315	3447	240
315	3867	240
315	12036	180
315	12045	180
315	12060	240
315	12088	240
315	10196	360
315	10193	60
315	10194	60
415	508	240
415	928	240
415	1348	240
415	1768	240
415	2188	240
415	2608	240
415	3028	240
415	3448	240
415	3868	240
415	12036	180
415	12045	180
415	12060	240
415	12088	240
415	10196	360
415	10193	60
415	10194	60
515	509	240
515	929	240
515	1349	240
515	1769	240
515	2189	240
515	2609	240
515	3029	240
515	3449	240
515	3869	240
515	12036	180
515	12045	180
515	12060	240
515	12088	240
515	10196	360
515	10193	60
515	10194	60
615	510	240
615	930	240
615	1350	240
615	1770	240
615	2190	240
615	2610	240
615	3030	240
615	3450	240
615	3870	240
615	11996	18
615	11997	18
615	13551	18
615	13552	18
615	10196	360
615	10193	60
615	10194	60
16	526	240
16	946	240
16	1366	240
16	1786	240
16	2206	240
16	2626	240
16	3046	240
16	3466	240
16	3886	240
16	12062	240
16	12069	240
16	12090	180
16	12093	240
16	10196	360
16	10193	60
16	10194	60
216	527	240
216	947	240
216	1367	240
216	1787	240
216	2207	240
216	2627	240
216	3047	240
216	3467	240
216	3887	240
216	12062	240
216	12069	240
216	12090	180
216	12093	240
216	10196	360
216	10193	60
216	10194	60
316	528	240
316	948	240
316	1368	240
316	1788	240
316	2208	240
316	2628	240
316	3048	240
316	3468	240
316	3888	240
316	12062	240
316	12069	240
316	12090	180
316	12093	240
316	10196	360
316	10193	60
316	10194	60
416	529	240
416	949	240
416	1369	240
416	1789	240
416	2209	240
416	2629	240
416	3049	240
416	3469	240
416	3889	240
416	12062	240
416	12069	240
416	12090	180
416	12093	240
416	10196	360
416	10193	60
416	10194	60
516	530	240
516	950	240
516	1370	240
516	1790	240
516	2210	240
516	2630	240
516	3050	240
516	3470	240
516	3890	240
516	12062	240
516	12069	240
516	12090	180
516	12093	240
516	10196	360
516	10193	60
516	10194	60
616	531	240
616	951	240
616	1371	240
616	1791	240
616	2211	240
616	2631	240
616	3051	240
616	3471	240
616	3891	240
616	11996	18
616	11997	18
616	13551	18
616	13552	18
616	10196	360
616	10193	60
616	10194	60
18	547	240
18	967	240
18	1387	240
18	1807	240
18	2227	240
18	2647	240
18	3067	240
18	3487	240
18	3907	240
18	4285	240
18	4600	240
18	4915	240
18	5293	240
18	5608	240
18	5923	240
18	6301	240
18	6616	240
18	6931	240
18	7309	240
18	7624	240
18	7939	240
18	8254	240
18	12039	240
18	12048	180
18	12064	180
18	12071	240
18	12084	180
18	12095	240
18	10196	360
18	10193	60
18	10194	60
218	548	240
218	968	240
218	1388	240
218	1808	240
218	2228	240
218	2648	240
218	3068	240
218	3488	240
218	3908	240
218	4286	240
218	4601	240
218	4916	240
218	5294	240
218	5609	240
218	5924	240
218	6302	240
218	6617	240
218	6932	240
218	7310	240
218	7625	240
218	7940	240
218	8255	240
218	12039	240
218	12048	180
218	12064	180
218	12071	240
218	12084	180
218	12095	240
218	10196	360
218	10193	60
218	10194	60
318	549	240
318	969	240
318	1389	240
318	1809	240
318	2229	240
318	2649	240
318	3069	240
318	3489	240
318	3909	240
318	4287	240
318	4602	240
318	4917	240
318	5295	240
318	5610	240
318	5925	240
318	6303	240
318	6618	240
318	6933	240
318	7311	240
318	7626	240
318	7941	240
318	8256	240
318	12039	240
318	12048	180
318	12064	180
318	12071	240
318	12084	180
318	12095	240
318	10196	360
318	10193	60
318	10194	60
418	550	240
418	970	240
418	1390	240
418	1810	240
418	2230	240
418	2650	240
418	3070	240
418	3490	240
418	3910	240
418	4288	240
418	4603	240
418	4918	240
418	5296	240
418	5611	240
418	5926	240
418	6304	240
418	6619	240
418	6934	240
418	7312	240
418	7627	240
418	7942	240
418	8257	240
418	12039	240
418	12048	180
418	12064	180
418	12071	240
418	12084	180
418	12095	240
418	10196	360
418	10193	60
418	10194	60
518	551	240
518	971	240
518	1391	240
518	1811	240
518	2231	240
518	2651	240
518	3071	240
518	3491	240
518	3911	240
518	4289	240
518	4604	240
518	4919	240
518	5297	240
518	5612	240
518	5927	240
518	6305	240
518	6620	240
518	6935	240
518	7313	240
518	7628	240
518	7943	240
518	8258	240
518	12039	240
518	12048	180
518	12064	180
518	12071	240
518	12084	180
518	12095	240
518	10196	360
518	10193	60
518	10194	60
618	552	240
618	972	240
618	1392	240
618	1812	240
618	2232	240
618	2652	240
618	3072	240
618	3492	240
618	3912	240
618	4290	240
618	4605	240
618	4920	240
618	5298	240
618	5613	240
618	5928	240
618	6306	240
618	6621	240
618	6936	240
618	7314	240
618	7629	240
618	7944	240
618	8259	240
618	12039	240
618	12048	180
618	11996	20
618	11997	20
618	13551	20
618	13552	20
618	10196	360
618	10193	60
618	10194	60
19	148	240
19	568	240
19	988	240
19	1408	240
19	1828	240
19	2248	240
19	2668	240
19	3088	240
19	3508	240
19	3928	240
19	4306	240
19	4621	240
19	4936	240
19	5314	240
19	5629	240
19	5944	240
19	6322	240
19	6637	240
19	6952	240
19	7330	240
19	7645	240
19	7960	240
19	8275	240
19	12057	180
19	12066	180
19	12085	180
19	12092	240
19	10196	360
19	10193	60
19	10194	60
219	149	240
219	569	240
219	989	240
219	1409	240
219	1829	240
219	2249	240
219	2669	240
219	3089	240
219	3509	240
219	3929	240
219	4307	240
219	4622	240
219	4937	240
219	5315	240
219	5630	240
219	5945	240
219	6323	240
219	6638	240
219	6953	240
219	7331	240
219	7646	240
219	7961	240
219	8276	240
219	12057	180
219	12066	180
219	12085	180
219	12092	240
219	10196	360
219	10193	60
219	10194	60
319	150	240
319	570	240
319	990	240
319	1410	240
319	1830	240
319	2250	240
319	2670	240
319	3090	240
319	3510	240
319	3930	240
319	4308	240
319	4623	240
319	4938	240
319	5316	240
319	5631	240
319	5946	240
319	6324	240
319	6639	240
319	6954	240
319	7332	240
319	7647	240
319	7962	240
319	8277	240
319	12057	180
319	12066	180
319	12085	180
319	12092	240
319	10196	360
319	10193	60
319	10194	60
419	151	240
419	571	240
419	991	240
419	1411	240
419	1831	240
419	2251	240
419	2671	240
419	3091	240
419	3511	240
419	3931	240
419	4309	240
419	4624	240
419	4939	240
419	5317	240
419	5632	240
419	5947	240
419	6325	240
419	6640	240
419	6955	240
419	7333	240
419	7648	240
419	7963	240
419	8278	240
419	12057	180
419	12066	180
419	12085	180
419	12092	240
419	10196	360
419	10193	60
419	10194	60
519	152	240
519	572	240
519	992	240
519	1412	240
519	1832	240
519	2252	240
519	2672	240
519	3092	240
519	3512	240
519	3932	240
519	4310	240
519	4625	240
519	4940	240
519	5318	240
519	5633	240
519	5948	240
519	6326	240
519	6641	240
519	6956	240
519	7334	240
519	7649	240
519	7964	240
519	8279	240
519	12057	180
519	12066	180
519	12085	180
519	12092	240
519	10196	360
519	10193	60
519	10194	60
619	153	240
619	573	240
619	993	240
619	1413	240
619	1833	240
619	2253	240
619	2673	240
619	3093	240
619	3513	240
619	3933	240
619	4311	240
619	4626	240
619	4941	240
619	5319	240
619	5634	240
619	5949	240
619	6327	240
619	6642	240
619	6957	240
619	7335	240
619	7650	240
619	7965	240
619	8280	240
619	11996	20
619	11997	20
619	13551	20
619	13552	20
619	10196	360
619	10193	60
619	10194	60
20	169	60
20	589	60
20	1009	40
20	1429	40
20	1849	60
20	2269	60
20	2689	40
20	3109	40
20	3529	40
20	3949	60
20	4327	60
20	4642	60
20	4957	60
20	5335	60
20	5650	60
20	5965	60
20	6343	60
20	6658	60
20	6973	60
20	7351	60
20	7666	60
20	7981	60
20	8296	60
20	10196	360
20	10193	60
20	10194	60
220	169	80
220	589	80
220	1009	40
220	1429	40
220	1849	80
220	2269	80
220	2689	40
220	3109	40
220	3529	40
220	3949	80
220	4327	80
220	4642	80
220	4957	80
220	5335	80
220	5650	80
220	5965	80
220	6343	80
220	6658	80
220	6973	80
220	7351	80
220	7666	80
220	7981	80
220	8296	80
220	10196	360
220	10193	60
220	10194	60
320	169	80
320	589	80
320	1009	60
320	1429	60
320	1849	80
320	2269	80
320	2689	60
320	3109	60
320	3529	60
320	3949	80
320	4327	80
320	4642	80
320	4957	80
320	5335	80
320	5650	80
320	5965	80
320	6343	80
320	6658	80
320	6973	80
320	7351	80
320	7666	80
320	7981	80
320	8296	80
320	10196	360
320	10193	60
320	10194	60
420	169	80
420	589	80
420	1009	60
420	1429	60
420	1849	80
420	2269	80
420	2689	60
420	3109	60
420	3529	60
420	3949	80
420	4327	80
420	4642	80
420	4957	80
420	5335	80
420	5650	80
420	5965	80
420	6343	80
420	6658	80
420	6973	80
420	7351	80
420	7666	80
420	7981	80
420	8296	80
420	10196	360
420	10193	60
420	10194	60
520	169	80
520	589	80
520	1009	60
520	1429	60
520	1849	80
520	2269	80
520	2689	60
520	3109	60
520	3529	60
520	3949	80
520	4327	80
520	4642	80
520	4957	80
520	5335	80
520	5650	80
520	5965	80
520	6343	80
520	6658	80
520	6973	80
520	7351	80
520	7666	80
520	7981	80
520	8296	80
520	10196	360
520	10193	60
520	10194	60
620	169	80
620	589	80
620	1009	60
620	1429	60
620	1849	80
620	2269	80
620	2689	60
620	3109	60
620	3529	60
620	3949	80
620	4327	80
620	4642	80
620	4957	80
620	5335	80
620	5650	80
620	5965	80
620	6343	80
620	6658	80
620	6973	80
620	7351	80
620	7666	80
620	7981	80
620	8296	80
620	11996	20
620	11997	20
620	13551	20
620	13552	20
620	10196	360
620	10193	60
620	10194	60
21	169	80
21	589	80
21	1009	60
21	1429	60
21	1849	80
21	2269	80
21	2689	60
21	3109	60
21	3529	60
21	3949	80
21	4327	80
21	4642	80
21	4957	80
21	5335	80
21	5650	80
21	5965	80
21	6343	80
21	6658	80
21	6973	80
21	7351	80
21	7666	80
21	7981	80
21	8296	80
21	12070	280
21	12094	280
21	10196	360
21	10193	60
21	10194	60
221	169	80
221	589	80
221	1009	60
221	1429	60
221	1849	80
221	2269	80
221	2689	60
221	3109	60
221	3529	60
221	3949	80
221	4327	80
221	4642	80
221	4957	80
221	5335	80
221	5650	80
221	5965	80
221	6343	80
221	6658	80
221	6973	80
221	7351	80
221	7666	80
221	7981	80
221	8296	80
221	12070	280
221	12094	280
221	10196	360
221	10193	60
221	10194	60
321	169	80
321	589	80
321	1009	60
321	1429	60
321	1849	80
321	2269	80
321	2689	60
321	3109	60
321	3529	60
321	3949	80
321	4327	80
321	4642	80
321	4957	80
321	5335	80
321	5650	80
321	5965	80
321	6343	80
321	6658	80
321	6973	80
321	7351	80
321	7666	80
321	7981	80
321	8296	80
321	12070	280
321	12094	280
321	10196	360
321	10193	60
321	10194	60
421	169	80
421	589	80
421	1009	60
421	1429	60
421	1849	80
421	2269	80
421	2689	60
421	3109	60
421	3529	60
421	3949	80
421	4327	80
421	4642	80
421	4957	80
421	5335	80
421	5650	80
421	5965	80
421	6343	80
421	6658	80
421	6973	80
421	7351	80
421	7666	80
421	7981	80
421	8296	80
421	12070	280
421	12094	280
421	10196	360
421	10193	60
421	10194	60
521	169	100
521	589	100
521	1009	60
521	1429	60
521	1849	100
521	2269	100
521	2689	60
521	3109	60
521	3529	60
521	3949	100
521	4327	100
521	4642	100
521	4957	100
521	5335	100
521	5650	100
521	5965	100
521	6343	100
521	6658	100
521	6973	100
521	7351	100
521	7666	100
521	7981	100
521	8296	100
521	12070	280
521	12094	280
521	10196	360
521	10193	60
521	10194	60
621	169	100
621	589	100
621	1009	60
621	1429	60
621	1849	100
621	2269	100
621	2689	60
621	3109	60
621	3529	60
621	3949	100
621	4327	100
621	4642	100
621	4957	100
621	5335	100
621	5650	100
621	5965	100
621	6343	100
621	6658	100
621	6973	100
621	7351	100
621	7666	100
621	7981	100
621	8296	100
621	11996	20
621	11997	20
621	10196	360
621	10193	60
621	10194	60
22	169	100
22	589	100
22	1009	60
22	1429	60
22	1849	100
22	2269	100
22	2689	60
22	3109	60
22	3529	60
22	3949	100
22	4327	100
22	4642	100
22	4957	100
22	5335	100
22	5650	100
22	5965	100
22	6343	100
22	6658	100
22	6973	100
22	7351	100
22	7666	100
22	7981	100
22	8296	100
22	12070	280
22	12094	280
22	10196	360
22	10193	60
22	10194	60
222	169	100
222	589	100
222	1009	80
222	1429	80
222	1849	100
222	2269	100
222	2689	80
222	3109	80
222	3529	80
222	3949	100
222	4327	100
222	4642	100
222	4957	100
222	5335	100
222	5650	100
222	5965	100
222	6343	100
222	6658	100
222	6973	100
222	7351	100
222	7666	100
222	7981	100
222	8296	100
222	12070	280
222	12094	280
222	10196	360
222	10193	60
222	10194	60
322	169	100
322	589	100
322	1009	80
322	1429	80
322	1849	100
322	2269	100
322	2689	80
322	3109	80
322	3529	80
322	3949	100
322	4327	100
322	4642	100
322	4957	100
322	5335	100
322	5650	100
322	5965	100
322	6343	100
322	6658	100
322	6973	100
322	7351	100
322	7666	100
322	7981	100
322	8296	100
322	12070	280
322	12094	280
322	10196	360
322	10193	60
322	10194	60
422	169	100
422	589	100
422	1009	80
422	1429	80
422	1849	100
422	2269	100
422	2689	80
422	3109	80
422	3529	80
422	3949	100
422	4327	100
422	4642	100
422	4957	100
422	5335	100
422	5650	100
422	5965	100
422	6343	100
422	6658	100
422	6973	100
422	7351	100
422	7666	100
422	7981	100
422	8296	100
422	12070	280
422	12094	280
422	10196	360
422	10193	60
422	10194	60
522	169	100
522	589	100
522	1009	80
522	1429	80
522	1849	100
522	2269	100
522	2689	80
522	3109	80
522	3529	80
522	3949	100
522	4327	100
522	4642	100
522	4957	100
522	5335	100
522	5650	100
522	5965	100
522	6343	100
522	6658	100
522	6973	100
522	7351	100
522	7666	100
522	7981	100
522	8296	100
522	12070	280
522	12094	280
522	10196	360
522	10193	60
522	10194	60
622	169	100
622	589	100
622	1009	80
622	1429	80
622	1849	100
622	2269	100
622	2689	80
622	3109	80
622	3529	80
622	3949	100
622	4327	100
622	4642	100
622	4957	100
622	5335	100
622	5650	100
622	5965	100
622	6343	100
622	6658	100
622	6973	100
622	7351	100
622	7666	100
622	7981	100
622	8296	100
622	11996	20
622	11997	20
622	10196	360
622	10193	60
622	10194	60
23	169	100
23	589	100
23	1009	80
23	1429	80
23	1849	100
23	2269	100
23	2689	80
23	3109	80
23	3529	80
23	3949	100
23	4327	100
23	4642	100
23	4957	100
23	5335	100
23	5650	100
23	5965	100
23	6343	100
23	6658	100
23	6973	100
23	7351	100
23	7666	100
23	7981	100
23	8296	100
23	12058	180
23	12086	180
23	10196	360
23	10193	60
23	10194	60
223	169	100
223	589	100
223	1009	80
223	1429	80
223	1849	100
223	2269	100
223	2689	80
223	3109	80
223	3529	80
223	3949	100
223	4327	100
223	4642	100
223	4957	100
223	5335	100
223	5650	100
223	5965	100
223	6343	100
223	6658	100
223	6973	100
223	7351	100
223	7666	100
223	7981	100
223	8296	100
223	12058	180
223	12086	180
223	10196	360
223	10193	60
223	10194	60
323	169	120
323	589	120
323	1009	80
323	1429	80
323	1849	120
323	2269	120
323	2689	80
323	3109	80
323	3529	80
323	3949	120
323	4327	120
323	4642	120
323	4957	120
323	5335	120
323	5650	120
323	5965	120
323	6343	120
323	6658	120
323	6973	120
323	7351	120
323	7666	120
323	7981	120
323	8296	120
323	12058	180
323	12086	180
323	10196	360
323	10193	60
323	10194	60
423	169	120
423	589	120
423	1009	80
423	1429	80
423	1849	120
423	2269	120
423	2689	80
423	3109	80
423	3529	80
423	3949	120
423	4327	120
423	4642	120
423	4957	120
423	5335	120
423	5650	120
423	5965	120
423	6343	120
423	6658	120
423	6973	120
423	7351	120
423	7666	120
423	7981	120
423	8296	120
423	12058	180
423	12086	180
423	10196	360
423	10193	60
423	10194	60
523	169	120
523	589	120
523	1009	100
523	1429	100
523	1849	120
523	2269	120
523	2689	100
523	3109	100
523	3529	100
523	3949	120
523	4327	120
523	4642	120
523	4957	120
523	5335	120
523	5650	120
523	5965	120
523	6343	120
523	6658	120
523	6973	120
523	7351	120
523	7666	120
523	7981	120
523	8296	120
523	12058	180
523	12086	180
523	10196	360
523	10193	60
523	10194	60
623	169	120
623	589	120
623	1009	100
623	1429	100
623	1849	120
623	2269	120
623	2689	100
623	3109	100
623	3529	100
623	3949	120
623	4327	120
623	4642	120
623	4957	120
623	5335	120
623	5650	120
623	5965	120
623	6343	120
623	6658	120
623	6973	120
623	7351	120
623	7666	120
623	7981	120
623	8296	120
623	11996	20
623	11997	20
623	10196	360
623	10193	60
623	10194	60
24	169	120
24	589	120
24	1009	100
24	1429	100
24	1849	120
24	2269	120
24	2689	100
24	3109	100
24	3529	100
24	3949	120
24	4327	120
24	4642	120
24	4957	120
24	5335	120
24	5650	120
24	5965	120
24	6343	120
24	6658	120
24	6973	120
24	7351	120
24	7666	120
24	7981	120
24	8296	120
24	10196	360
24	10193	60
24	10194	60
224	169	120
224	589	120
224	1009	100
224	1429	100
224	1849	120
224	2269	120
224	2689	100
224	3109	100
224	3529	100
224	3949	120
224	4327	120
224	4642	120
224	4957	120
224	5335	120
224	5650	120
224	5965	120
224	6343	120
224	6658	120
224	6973	120
224	7351	120
224	7666	120
224	7981	120
224	8296	120
224	10196	360
224	10193	60
224	10194	60
324	169	120
324	589	120
324	1009	100
324	1429	100
324	1849	120
324	2269	120
324	2689	100
324	3109	100
324	3529	100
324	3949	120
324	4327	120
324	4642	120
324	4957	120
324	5335	120
324	5650	120
324	5965	120
324	6343	120
324	6658	120
324	6973	120
324	7351	120
324	7666	120
324	7981	120
324	8296	120
324	10196	360
324	10193	60
324	10194	60
424	169	120
424	589	120
424	1009	100
424	1429	100
424	1849	120
424	2269	120
424	2689	100
424	3109	100
424	3529	100
424	3949	120
424	4327	120
424	4642	120
424	4957	120
424	5335	120
424	5650	120
424	5965	120
424	6343	120
424	6658	120
424	6973	120
424	7351	120
424	7666	120
424	7981	120
424	8296	120
424	10196	360
424	10193	60
424	10194	60
524	169	120
524	589	120
524	1009	100
524	1429	100
524	1849	120
524	2269	120
524	2689	100
524	3109	100
524	3529	100
524	3949	120
524	4327	120
524	4642	120
524	4957	120
524	5335	120
524	5650	120
524	5965	120
524	6343	120
524	6658	120
524	6973	120
524	7351	120
524	7666	120
524	7981	120
524	8296	120
524	10196	360
524	10193	60
524	10194	60
624	169	120
624	589	120
624	1009	100
624	1429	100
624	1849	120
624	2269	120
624	2689	100
624	3109	100
624	3529	100
624	3949	120
624	4327	120
624	4642	120
624	4957	120
624	5335	120
624	5650	120
624	5965	120
624	6343	120
624	6658	120
624	6973	120
624	11996	20
624	11997	20
624	13551	20
624	13552	20
624	10196	360
624	10193	60
624	10194	60
25	170	60
25	590	60
25	1010	40
25	1430	40
25	1850	40
25	2270	60
25	2690	60
25	3110	40
25	3530	40
25	3950	40
25	4328	60
25	4643	60
25	4958	60
25	5336	60
